date,category,notes,fuel,elpePrice,motoroilPrice,unit,meanPrice,vatPrice
2024-09-03T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,692.21,NaN,Μετρικός Τόνος,692.21,NaN
2024-09-03T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,686.77,NaN,Μετρικός Τόνος,686.77,NaN
2024-09-03T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,551.722,NaN,Μετρικός Τόνος,551.722,684.135
2024-09-03T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,564.852,563.692,Μετρικός Τόνος,564.272,699.697
2024-09-03T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,697.095,NaN,Μετρικός Τόνος,697.095,864.398
2024-09-03T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,846.137,856.724,Μετρικός Τόνος,851.43,1055.773
2024-09-03T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,726.913,727.351,Μετρικός Τόνος,727.132,901.644
2024-09-03T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,666.613,667.051,Μετρικός Τόνος,666.832,826.872
2024-09-03T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1053.373,1054.786,Μετρικός Τόνος,1054.08,1307.059
2024-09-03T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-03T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1097.798,1096.74,Κυβικό Μέτρο,1097.269,1360.614
2024-09-03T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1378.327,1378.672,Κυβικό Μέτρο,1378.499,1709.339
2024-09-03T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 95 BIO,1306.791,1306.252,Κυβικό Μέτρο,1306.521,1620.086
2024-09-03T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED LRP BIO,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-04T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,427.49,NaN,Μετρικός Τόνος,427.49,NaN
2024-09-04T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,441.11,NaN,Μετρικός Τόνος,441.11,NaN
2024-09-04T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,NaN,Μετρικός Τόνος,NaN,NaN
2024-09-04T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,423.86,NaN,Μετρικός Τόνος,423.86,NaN
2024-09-04T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,691.53,NaN,Μετρικός Τόνος,691.53,NaN
2024-09-04T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,686.08,NaN,Μετρικός Τόνος,686.08,NaN
2024-09-04T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,548.55,NaN,Μετρικός Τόνος,548.55,680.202
2024-09-04T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,561.771,NaN,Μετρικός Τόνος,561.771,696.596
2024-09-04T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,692.834,NaN,Μετρικός Τόνος,692.834,859.114
2024-09-04T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,841.499,NaN,Μετρικός Τόνος,841.499,1043.459
2024-09-04T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,722.571,NaN,Μετρικός Τόνος,722.571,895.988
2024-09-04T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,662.271,NaN,Μετρικός Τόνος,662.271,821.216
2024-09-04T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1048.989,NaN,Μετρικός Τόνος,1048.989,1300.746
2024-09-04T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-04T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1097.482,NaN,Κυβικό Μέτρο,1097.482,1360.878
2024-09-04T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1370.852,NaN,Κυβικό Μέτρο,1370.852,1699.856
2024-09-04T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 95 BIO,1299.295,NaN,Κυβικό Μέτρο,1299.295,1611.126
2024-09-04T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED LRP BIO,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-05T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,417.7,NaN,Μετρικός Τόνος,417.7,NaN
2024-09-05T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,431.34,NaN,Μετρικός Τόνος,431.34,NaN
2024-09-05T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,432.1,Μετρικός Τόνος,432.1,NaN
2024-09-05T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,414.07,414.83,Μετρικός Τόνος,414.45,NaN
2024-09-05T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,684.37,NaN,Μετρικός Τόνος,684.37,NaN
2024-09-05T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,678.92,NaN,Μετρικός Τόνος,678.92,NaN
2024-09-05T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,543.292,NaN,Μετρικός Τόνος,543.292,673.682
2024-09-05T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,556.279,555.109,Μετρικός Τόνος,555.694,689.061
2024-09-05T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,685.725,NaN,Μετρικός Τόνος,685.725,850.299
2024-09-05T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,836.658,847.275,Μετρικός Τόνος,841.966,1044.038
2024-09-05T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,715.919,716.346,Μετρικός Τόνος,716.132,888.004
2024-09-05T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,655.619,656.046,Μετρικός Τόνος,655.832,813.232
2024-09-05T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1042.562,1043.986,Μετρικός Τόνος,1043.274,1293.66
2024-09-05T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-05T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1090.832,1089.773,Κυβικό Μέτρο,1090.303,1351.976
2024-09-05T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1360.966,1361.302,Κυβικό Μέτρο,1361.134,1687.806
2024-09-05T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 95 BIO,1289.482,1288.932,Κυβικό Μέτρο,1289.207,1598.617
2024-09-05T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED LRP BIO,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-06T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,412.71,NaN,Μετρικός Τόνος,412.71,NaN
2024-09-06T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,426.34,NaN,Μετρικός Τόνος,426.34,NaN
2024-09-06T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,427.11,Μετρικός Τόνος,427.11,NaN
2024-09-06T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,409.08,409.85,Μετρικός Τόνος,409.465,NaN
2024-09-06T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,677.66,NaN,Μετρικός Τόνος,677.66,NaN
2024-09-06T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,672.21,NaN,Μετρικός Τόνος,672.21,NaN
2024-09-06T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,540.434,NaN,Μετρικός Τόνος,540.434,670.138
2024-09-06T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,553.055,551.895,Μετρικός Τόνος,552.475,685.069
2024-09-06T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,681.637,NaN,Μετρικός Τόνος,681.637,845.23
2024-09-06T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,830.342,840.97,Μετρικός Τόνος,835.656,1036.213
2024-09-06T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,711.394,711.841,Μετρικός Τόνος,711.618,882.406
2024-09-06T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,651.094,651.541,Μετρικός Τόνος,651.318,807.634
2024-09-06T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1037.812,1039.246,Μετρικός Τόνος,1038.529,1287.776
2024-09-06T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-06T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1084.424,1083.387,Κυβικό Μέτρο,1083.905,1344.042
2024-09-06T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1352.088,1352.454,Κυβικό Μέτρο,1352.271,1676.816
2024-09-06T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 95 BIO,1280.735,1280.216,Κυβικό Μέτρο,1280.476,1587.79
2024-09-06T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED LRP BIO,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-08T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,406.09,NaN,Μετρικός Τόνος,406.09,NaN
2024-09-07T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,406.09,NaN,Μετρικός Τόνος,406.09,NaN
2024-09-09T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΘ 50/70,406.09,NaN,Μετρικός Τόνος,406.09,NaN
2024-09-08T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,419.71,NaN,Μετρικός Τόνος,419.71,NaN
2024-09-07T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,419.71,NaN,Μετρικός Τόνος,419.71,NaN
2024-09-09T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 35/40,419.71,NaN,Μετρικός Τόνος,419.71,NaN
2024-09-08T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,NaN,Μετρικός Τόνος,NaN,NaN
2024-09-07T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,NaN,Μετρικός Τόνος,NaN,NaN
2024-09-09T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 30/45,NaN,NaN,Μετρικός Τόνος,NaN,NaN
2024-09-08T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,402.46,NaN,Μετρικός Τόνος,402.46,NaN
2024-09-07T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,402.46,NaN,Μετρικός Τόνος,402.46,NaN
2024-09-09T00:00:00.000Z,ΑΣΦΑΛΤΟΣ,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",ΒΕΑ 50/70 & 70/100,402.46,NaN,Μετρικός Τόνος,402.46,NaN
2024-09-08T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,667.85,NaN,Μετρικός Τόνος,667.85,NaN
2024-09-07T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,667.85,NaN,Μετρικός Τόνος,667.85,NaN
2024-09-09T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO SPECIAL,667.85,NaN,Μετρικός Τόνος,667.85,NaN
2024-09-08T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,662.4,NaN,Μετρικός Τόνος,662.4,NaN
2024-09-07T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,662.4,NaN,Μετρικός Τόνος,662.4,NaN
2024-09-09T00:00:00.000Z,ΚΗΡΟΖΙΝΗ – KERO,"τιμές σε €/μ.τ., προ φόρων – τελών και ΦΠΑ",KERO,662.4,NaN,Μετρικός Τόνος,662.4,NaN
2024-09-08T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,532.542,NaN,Μετρικός Τόνος,532.542,660.352
2024-09-07T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,532.542,NaN,Μετρικός Τόνος,532.542,660.352
2024-09-09T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 380 1%S,532.542,NaN,Μετρικός Τόνος,532.542,660.352
2024-09-08T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,544.969,NaN,Μετρικός Τόνος,544.969,675.762
2024-09-07T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,544.969,NaN,Μετρικός Τόνος,544.969,675.762
2024-09-09T00:00:00.000Z,ΜΑΖΟΥΤ-FUEL OIL,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",Fuel Oil No 180 1%S,544.969,NaN,Μετρικός Τόνος,544.969,675.762
2024-09-08T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,675.362,NaN,Μετρικός Τόνος,675.362,837.449
2024-09-07T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,675.362,NaN,Μετρικός Τόνος,675.362,837.449
2024-09-09T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΒΟΥΤΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,675.362,NaN,Μετρικός Τόνος,675.362,837.449
2024-09-08T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,820.762,NaN,Μετρικός Τόνος,820.762,1017.745
2024-09-07T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,820.762,NaN,Μετρικός Τόνος,820.762,1017.745
2024-09-09T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",ΠΡΟΠΑΝΙΟ ΒΙΟΜΗΧΑΝΙΑΣ,820.762,NaN,Μετρικός Τόνος,820.762,1017.745
2024-09-08T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,704.458,NaN,Μετρικός Τόνος,704.458,873.528
2024-09-07T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,704.458,NaN,Μετρικός Τόνος,704.458,873.528
2024-09-09T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΒΙΟΜΗΧΑΝΙΑΣ,704.458,NaN,Μετρικός Τόνος,704.458,873.528
2024-09-08T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,644.158,NaN,Μετρικός Τόνος,644.158,798.756
2024-09-07T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,644.158,NaN,Μετρικός Τόνος,644.158,798.756
2024-09-09T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG ΘΕΡΜΑΝΣΗΣ,644.158,NaN,Μετρικός Τόνος,644.158,798.756
2024-09-08T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1030.54,NaN,Μετρικός Τόνος,1030.54,1277.87
2024-09-07T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1030.54,NaN,Μετρικός Τόνος,1030.54,1277.87
2024-09-09T00:00:00.000Z,Υγραέρια – LPG,"τιμές σε €/μ.τ., συμπεριλ. φόρων – τελών, προ ΦΠΑ",LPG AUTO,1030.54,NaN,Μετρικός Τόνος,1030.54,1277.87
2024-09-08T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-07T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-09T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",HEATING GASOIL,NaN,NaN,Κυβικό Μέτρο,NaN,NaN
2024-09-08T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1074.508,NaN,Κυβικό Μέτρο,1074.508,1332.39
2024-09-07T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1074.508,NaN,Κυβικό Μέτρο,1074.508,1332.39
2024-09-09T00:00:00.000Z,Πετρέλαια,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",DIΕSEL AUTO BIO,1074.508,NaN,Κυβικό Μέτρο,1074.508,1332.39
2024-09-08T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1343.85,NaN,Κυβικό Μέτρο,1343.85,1666.374
2024-09-07T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1343.85,NaN,Κυβικό Μέτρο,1343.85,1666.374
2024-09-09T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 100 BIO,1343.85,NaN,Κυβικό Μέτρο,1343.85,1666.374
2024-09-08T00:00:00.000Z,Βενζίνες,"τιμές σε €/m3, συμπεριλ. φόρων – τελών, προ ΦΠΑ",UNLEADED 95 BIO,1272.67,NaN,Κυβικό Μέτρο,1272.67,1578.111
